id,code,name,note,account_type,reconcile
account_template_ans_13311902202,13311902202,Edificações,,asset_non_current,
account_template_ans_13311903301,13311903301,Edificações,,expense,
account_template_ans_13311909901,13311909901,Terrenos,,asset_non_current,
account_template_ans_13311909902,13311909902,Edificações,,asset_non_current,
account_template_ans_13312901101,13312901101,Terrenos,,asset_non_current,
account_template_ans_13312901102,13312901102,Edificações,,asset_non_current,
account_template_ans_13312902201,13312902201,Terrenos,,asset_non_current,
account_template_ans_13312902202,13312902202,Edificações,,asset_non_current,
account_template_ans_13312903301,13312903301,Edificações,,expense,
account_template_ans_13312909901,13312909901,Terrenos,,asset_non_current,
account_template_ans_13312909902,13312909902,Edificações,,asset_non_current,
account_template_ans_13321901101,13321901101,Instalações,,asset_non_current,
account_template_ans_13321901102,13321901102,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13321901103,13321901103,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13321901104,13321901104,Móveis e utensilios,,asset_non_current,
account_template_ans_13321901105,13321901105,Veiculos,,asset_non_current,
account_template_ans_13321902201,13321902201,Instalações,,asset_non_current,
account_template_ans_13321902202,13321902202,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13321902203,13321902203,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13321902204,13321902204,Móveis e utensilios,,asset_non_current,
account_template_ans_13321902205,13321902205,Veiculos,,asset_non_current,
account_template_ans_13321903301,13321903301,Instalações,,expense,
account_template_ans_13321903302,13321903302,Máquinas e equipamentos,,expense,
account_template_ans_13321903303,13321903303,Equipamentos de Processamento Eletrônico de Dados - Hardware,,expense,
account_template_ans_13321903304,13321903304,Móveis e utensilios,,expense,
account_template_ans_13321903305,13321903305,Veiculos,,expense,
account_template_ans_13321909901,13321909901,Instalações,,asset_non_current,
account_template_ans_13321909902,13321909902,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13321909903,13321909903,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13321909904,13321909904,Móveis e utensilios,,asset_non_current,
account_template_ans_13321909905,13321909905,Veiculos,,asset_non_current,
account_template_ans_13322901101,13322901101,Instalações,,asset_non_current,
account_template_ans_13322901102,13322901102,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13322901103,13322901103,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13322901104,13322901104,Móveis e utensilios,,asset_non_current,
account_template_ans_13322901105,13322901105,Veiculos,,asset_non_current,
account_template_ans_13322902201,13322902201,Instalações,,asset_non_current,
account_template_ans_13322902202,13322902202,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13322902203,13322902203,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13322902204,13322902204,Móveis e utensilios,,asset_non_current,
account_template_ans_13322902205,13322902205,Veiculos,,asset_non_current,
account_template_ans_13322903301,13322903301,Instalações,,expense,
account_template_ans_13322903302,13322903302,Máquinas e equipamentos,,expense,
account_template_ans_13322903303,13322903303,Equipamentos de Processamento Eletrônico de Dados - Hardware,,expense,
account_template_ans_13322903304,13322903304,Móveis e utensilios,,expense,
account_template_ans_13322903305,13322903305,Veiculos,,expense,
account_template_ans_13322909901,13322909901,Instalações,,asset_non_current,
account_template_ans_13322909902,13322909902,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13322909903,13322909903,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13322909904,13322909904,Móveis e utensilios,,asset_non_current,
account_template_ans_13322909905,13322909905,Veiculos,,asset_non_current,
account_template_ans_13331901101,13331901101,Bens em uso na fase de implantação,,asset_non_current,
account_template_ans_13331901102,13331901102,Imóveis em construção,,asset_non_current,
account_template_ans_13331901103,13331901103,Instalações,,asset_non_current,
account_template_ans_13331901104,13331901104,Máquinas e equipamentos,,asset_non_current,
account_template_ans_13331901105,13331901105,Equipamentos de Processamento Eletrônico de Dados - Hardware,,asset_non_current,
account_template_ans_13331901106,13331901106,Móveis e utensilios,,asset_non_current,
account_template_ans_13331901107,13331901107,Veiculos,,asset_non_current,
account_template_ans_13331901109,13331901109,Outras imobilizações,,asset_non_current,
account_template_ans_13331902201,13331902201,Bens em uso na fase de implantação,,asset_non_current,
